X,Y,osm_id,code,fclass,year,
116.181936,40.4390981,1067847092,2950,tower,2016,
116.1779276,40.4403537,1067847887,2950,tower,2016,
116.2421952,40.3928102,1067862937,2950,tower,2016,
116.4471976,40.4823908,1069915572,2950,tower,2016,
116.4799083,40.4784131,1069915599,2950,tower,2016,
116.4742207,40.4782695,1069915614,2950,tower,2016,
116.4947979,40.4814723,1069915623,2950,tower,2016,
116.4739085,40.4759097,1069915637,2950,tower,2016,
116.4814212,40.4783873,1069915697,2950,tower,2016,
116.4348223,40.4897918,1069915960,2950,tower,2016,
116.4386779,40.4891359,1069916009,2950,tower,2016,
116.4822852,40.4788251,1069916026,2950,tower,2016,
116.4766143,40.4799349,1069916039,2950,tower,2016,
116.4735368,40.4768592,1069916042,2950,tower,2016,
116.4772295,40.4801985,1069916045,2950,tower,2016,
116.4474082,40.485054,1069916048,2950,tower,2016,
116.4456618,40.4816425,1069916053,2950,tower,2016,
116.474447,40.4784234,1069916085,2950,tower,2016,
116.4767009,40.4765789,1069916119,2950,tower,2016,
116.4779286,40.4808956,1069916122,2950,tower,2016,
116.4365691,40.4914712,1069916133,2950,tower,2016,
116.4787477,40.4820028,1069916205,2950,tower,2016,
116.4775076,40.4806702,1069916230,2950,tower,2016,
116.4395156,40.4883279,1069916270,2950,tower,2016,
116.4382763,40.4895314,1069916275,2950,tower,2016,
116.5070573,40.4866296,1069936845,2950,tower,2016,
116.5092164,40.4977232,1069936879,2950,tower,2016,
116.5010039,40.5044701,1069937044,2950,tower,2016,
116.5026183,40.5036782,1069937188,2950,tower,2016,
116.5035433,40.4833115,1069937210,2950,tower,2016,
116.5080866,40.4988474,1069937335,2950,tower,2016,
116.5074545,40.4865948,1069937368,2950,tower,2016,
116.5088014,40.487026,1069937398,2950,tower,2016,
116.5022504,40.503907,1069937436,2950,tower,2016,
116.4870798,40.5164328,1069957941,2950,tower,2016,
116.4664078,40.516875,1069957945,2950,tower,2016,
116.4819298,40.5142697,1069957962,2950,tower,2016,
116.4562786,40.5203832,1069957997,2950,tower,2016,
116.4454053,40.5306888,1069958038,2950,tower,2016,
116.4562099,40.520929,1069958656,2950,tower,2016,
116.4936243,40.5128763,1069958985,2950,tower,2016,
116.4645756,40.5169827,1069959103,2950,tower,2016,
116.4940228,40.5105891,1069959427,2950,tower,2016,
116.4573805,40.5195503,1069959521,2950,tower,2016,
116.4418822,40.5306251,1069959555,2950,tower,2016,
116.4366144,40.5337242,1069959557,2950,tower,2016,
116.4679026,40.5155511,1069959665,2950,tower,2016,
116.4516146,40.5227461,1069959811,2950,tower,2016,
116.4320452,40.5361841,1069959838,2950,tower,2016,
116.4372483,40.5335178,1069959972,2950,tower,2016,
116.4861694,40.516647,1069960091,2950,tower,2016,
116.4682792,40.514988,1069960137,2950,tower,2016,
116.4382546,40.5324346,1069962615,2950,tower,2016,
116.43982,40.5314345,1069962616,2950,tower,2016,
116.440816,40.5314793,1069962617,2950,tower,2016,
116.418077,40.5366268,1069969909,2950,tower,2016,
116.4239426,40.5376439,1069969917,2950,tower,2016,
116.4202005,40.5374281,1069970060,2950,tower,2016,
116.4203871,40.5370615,1069970141,2950,tower,2016,
116.4178318,40.5371087,1069970170,2950,tower,2016,
116.4207277,40.5370936,1069970239,2950,tower,2016,
116.4040531,40.5441318,1069976785,2950,tower,2016,
116.4017024,40.5478774,1069976886,2950,tower,2016,
116.4041592,40.5430832,1069976946,2950,tower,2016,
116.3988678,40.5518838,1069977051,2950,tower,2016,
116.4051457,40.5399561,1069977131,2950,tower,2016,
116.4024142,40.5458587,1069977300,2950,tower,2016,
116.4018179,40.5466985,1069977320,2950,tower,2016,
116.4036847,40.5446608,1069977348,2950,tower,2016,
116.3920856,40.5524497,1069979192,2950,tower,2016,
116.3950582,40.5524576,1069979217,2950,tower,2016,
116.3859357,40.5514825,1069979237,2950,tower,2016,
116.3902264,40.5528899,1069979338,2950,tower,2016,
116.347356,40.5732693,1070663918,2950,tower,2016,
116.3663767,40.560749,1070664020,2950,tower,2016,
116.3832742,40.5527653,1070664127,2950,tower,2016,
116.379037,40.5569401,1070664865,2950,tower,2016,
116.3498029,40.573011,1070665080,2950,tower,2016,
116.3843497,40.5520574,1070665124,2950,tower,2016,
116.34793,40.5709241,1070665358,2950,tower,2016,
116.3617742,40.5654338,1070665379,2950,tower,2016,
116.362659,40.5651958,1070665425,2950,tower,2016,
116.3472927,40.572355,1070665501,2950,tower,2016,
116.3541752,40.5733058,1070665576,2950,tower,2016,
116.3457402,40.5789235,1070665645,2950,tower,2016,
116.3543538,40.5720577,1070665717,2950,tower,2016,
116.3504891,40.5731556,1070665738,2950,tower,2016,
116.3557586,40.5703472,1070665814,2950,tower,2016,
116.3523904,40.5733538,1070665892,2950,tower,2016,
116.3452117,40.5753551,1070665949,2950,tower,2016,
116.3549052,40.5730566,1070666094,2950,tower,2016,
116.3545992,40.571697,1070666149,2950,tower,2016,
116.3489373,40.57348,1070666228,2950,tower,2016,
116.3659564,40.5609996,1070666341,2950,tower,2016,
116.3823849,40.5518993,1070666591,2950,tower,2016,
116.3773863,40.5579119,1070666756,2950,tower,2016,
116.3580639,40.5686578,1070666789,2950,tower,2016,
116.3469564,40.5747616,1070666871,2950,tower,2016,
116.3595437,40.5683791,1070666942,2950,tower,2016,
116.3847374,40.5516359,1070667095,2950,tower,2016,
116.3487211,40.5722652,1070668072,2950,tower,2016,
116.36735,40.5597,1070668221,2950,tower,2016,
116.371693,40.5588681,1070668405,2950,tower,2016,
116.382297,40.5526153,1070668450,2950,tower,2016,
116.349051,40.5717822,1070669079,2950,tower,2016,
116.3533956,40.5734494,1070669165,2950,tower,2016,
116.3626672,40.564911,1070669222,2950,tower,2016,
116.3481323,40.5734057,1070669752,2950,tower,2016,
116.3518066,40.5727394,1070669900,2950,tower,2016,
116.341401,40.5818408,1070670146,2950,tower,2016,
116.4455794,39.9689695,1072977859,2601,bank,2016,
116.4451931,39.9691669,1072983015,2601,bank,2016,
116.4462445,39.9701042,1072990677,2251,sports_centre,2016,
116.3356344,40.5867182,1081096138,2950,tower,2016,
116.3356171,40.587854,1081096642,2950,tower,2016,
116.3238868,40.5944043,1081096726,2950,tower,2016,
116.3358258,40.5851817,1081096847,2950,tower,2016,
116.3409619,40.5844949,1081097194,2950,tower,2016,
116.3254751,40.5934249,1081097211,2950,tower,2016,
116.3273099,40.5911601,1081097329,2950,tower,2016,
116.3260288,40.5922012,1081098180,2950,tower,2016,
116.3201187,40.5960066,1081098224,2950,tower,2016,
116.3225853,40.5947521,1081098363,2950,tower,2016,
115.9786879,41.0453891,1081191634,2950,tower,2016,
115.9742537,41.0573176,1081192782,2950,tower,2016,
115.9783174,41.0467534,1081194143,2950,tower,2016,
115.9786908,41.055469,1081194906,2950,tower,2016,
115.9860884,41.028726,1081196337,2950,tower,2016,
115.9793218,41.0427389,1081196870,2950,tower,2016,
115.9816691,41.039198,1081196938,2950,tower,2016,
115.9783464,41.0433174,1081197171,2950,tower,2016,
115.9812118,41.0506759,1081197615,2950,tower,2016,
115.9830064,41.0384688,1081198046,2950,tower,2016,
115.984222,41.0326396,1081198346,2950,tower,2016,
115.9797994,41.0534632,1081198516,2950,tower,2016,
115.9975227,41.0090961,1081237370,2950,tower,2016,
115.9919269,41.0134836,1081237405,2950,tower,2016,
116.0021302,41.0100902,1081237450,2950,tower,2016,
115.9853269,41.0164216,1081237477,2950,tower,2016,
115.9818042,41.0336026,1081237506,2950,tower,2016,
115.996291,41.0085137,1081237920,2950,tower,2016,
115.9820216,41.0202536,1081238220,2950,tower,2016,
115.9936732,41.0105279,1081238221,2950,tower,2016,
115.9864501,41.0159272,1081238420,2950,tower,2016,
115.9888074,41.016364,1081238491,2950,tower,2016,
115.9866461,41.0244482,1081239076,2950,tower,2016,
115.520883,40.8668455,1081287808,2950,tower,2016,
115.5850733,40.9629973,1081287864,2950,tower,2016,
115.5737934,40.941044,1081287949,2950,tower,2016,
115.5068689,40.9073258,1081287974,2950,tower,2016,
115.512638,40.8674172,1081288047,2950,tower,2016,
115.6073541,41.0237205,1081288542,2950,tower,2016,
115.6099782,41.003303,1081288600,2950,tower,2016,
115.5779828,40.949425,1081288618,2950,tower,2016,
115.5075615,40.9164997,1081288670,2950,tower,2016,
115.5785507,40.9506803,1081288768,2950,tower,2016,
115.6149295,41.0273592,1081288783,2950,tower,2016,
115.5281766,40.8997302,1081288790,2950,tower,2016,
115.5749022,40.9741229,1081288820,2950,tower,2016,
115.6066433,41.0225963,1081288872,2950,tower,2016,
115.5500554,40.9306515,1081288963,2950,tower,2016,
115.5854304,40.9611306,1081289008,2950,tower,2016,
115.5826259,40.956814,1081289194,2950,tower,2016,
115.5631247,40.9352292,1081289307,2950,tower,2016,
115.5366594,40.9254619,1081289350,2950,tower,2016,
115.5408013,40.9151097,1081289416,2950,tower,2016,
115.5091451,40.8608815,1081289459,2950,tower,2016,
115.5851673,40.9607175,1081289628,2950,tower,2016,
115.5829817,40.9609102,1081289670,2950,tower,2016,
115.5369434,40.9155874,1081289679,2950,tower,2016,
115.5112381,40.8882935,1081289686,2950,tower,2016,
115.5364966,40.9255999,1081289839,2950,tower,2016,
115.585238,40.9637977,1081289889,2950,tower,2016,
115.5855203,40.9659066,1081290105,2950,tower,2016,
115.5829782,40.9809243,1081290301,2950,tower,2016,
115.4973476,40.8969922,1081290380,2950,tower,2016,
115.5847518,41.0396395,1081290506,2950,tower,2016,
115.538311,40.9090433,1081290610,2950,tower,2016,
115.5299187,40.8871121,1081290635,2950,tower,2016,
115.4884147,40.8907386,1081290650,2950,tower,2016,
115.5793921,40.9524805,1081290732,2950,tower,2016,
115.6141909,41.0260823,1081290768,2950,tower,2016,
115.5792712,40.9517418,1081290779,2950,tower,2016,
115.4984889,40.8887678,1081290791,2950,tower,2016,
115.5109164,40.923991,1081290817,2950,tower,2016,
115.5832474,40.9598578,1081290838,2950,tower,2016,
115.5215439,40.8927878,1081291029,2950,tower,2016,
115.5294322,40.9203533,1081291069,2950,tower,2016,
115.4958866,40.9013342,1081291095,2950,tower,2016,
115.5071017,40.8565717,1083466416,2950,tower,2016,
115.5724147,40.8709247,1083466446,2950,tower,2016,
115.5073392,40.8567144,1083466472,2950,tower,2016,
115.531629,40.8707982,1083466478,2950,tower,2016,
115.5338102,40.8711441,1083466479,2950,tower,2016,
115.5061388,40.8603935,1083466510,2950,tower,2016,
115.5564584,40.8775904,1083486617,2950,tower,2016,
115.5566556,40.8774498,1083486618,2950,tower,2016,
115.5730137,40.8846332,1083494439,2950,tower,2016,
115.5730997,40.8802735,1083494444,2950,tower,2016,
115.5731397,40.8805046,1083494446,2950,tower,2016,
115.6617001,40.025839,1096415608,2950,tower,2016,
115.5082507,40.0028943,1096434769,2950,tower,2016,
115.5785695,40.0778752,1096481130,2950,tower,2016,
115.5737558,40.0631329,1096481135,2950,tower,2016,
115.5673769,40.0563945,1096481159,2950,tower,2016,
115.5766884,40.0753387,1096481167,2950,tower,2016,
115.5740254,40.0603926,1096481179,2950,tower,2016,
115.5159018,40.0492015,1096481237,2950,tower,2016,
115.5682672,40.0582106,1096481249,2950,tower,2016,
115.5125904,40.0487285,1096481287,2950,tower,2016,
115.5668577,40.0579446,1096481289,2950,tower,2016,
115.5521314,40.0557085,1096481301,2950,tower,2016,
115.569501,40.0592037,1096481303,2950,tower,2016,
115.569702,40.0590663,1096481315,2950,tower,2016,
115.5709624,40.0598784,1096481329,2950,tower,2016,
115.57683,40.0767324,1096481333,2950,tower,2016,
115.570394,40.0595757,1096481337,2950,tower,2016,
115.5698117,40.0719956,1098144633,2950,tower,2016,
115.5681565,40.0712491,1098144778,2950,tower,2016,
116.370238,40.0044795,1104307346,2084,college,2016,
116.4453402,39.9690881,1108734444,2110,hospital,2016,
116.3976478,40.0670276,1127123073,2301,restaurant,2016,
116.1956366,40.0103176,1141742898,2724,memorial,,
116.4330274,39.9106408,1148699854,2011,embassy,2016,
116.2988799,39.9861653,1162973533,2302,fast_food,2016,
116.2979112,39.9904939,1162973534,2301,restaurant,2016,
116.722298,39.530818,1175610092,2401,hotel,2016,
116.7195085,39.5516512,1175623010,2256,stadium,2016,
116.5533992,39.8439981,1181855378,2082,school,,
116.3203361,40.0073787,1185597206,2542,bicycle_shop,2016,
116.4665485,39.8663722,1192374100,2101,pharmacy,2016,
116.6391364,39.887388,1204398953,2511,convenience,2016,
116.6370336,39.890261,1204398954,2511,convenience,2016,
116.6383639,39.8902445,1204398955,2505,department_store,2016,
116.6382245,39.8853875,1204398957,2301,restaurant,2016,
116.3010057,39.9808855,1206918963,2302,fast_food,,
116.3249646,39.9945255,1213223875,2602,atm,2016,
116.3168298,40.0019389,1213223876,2721,attraction,2016,
116.3249013,39.9945255,1213223889,2601,bank,2016,
117.5054938,40.6537808,1215828622,2950,tower,2016,
117.5014217,40.652723,1215828638,2950,tower,2016,
117.5033529,40.6529219,1215828648,2950,tower,2016,
117.4167544,40.6812942,1215828651,2950,tower,2016,
117.4991881,40.6523927,1215828667,2950,tower,2016,
116.2755154,39.9092094,1230361069,2251,sports_centre,2016,
116.2181892,40.2946839,1248471840,2901,toilet,2016,
116.4119438,39.9433341,1248471843,2405,hostel,2016,
116.3986126,39.9006517,1248471844,2722,museum,2016,
116.2640676,40.2370427,1249791909,2401,hotel,,
116.8238082,40.3729646,1253413030,2501,supermarket,2016,
116.8387001,40.3735575,1253420852,2501,supermarket,2016,
116.8291729,40.3735575,1253422350,2901,toilet,2016,
116.827585,40.3719227,1253423016,2501,supermarket,2016,
116.8278425,40.3747345,1253425268,2005,post_office,2016,
116.8277138,40.3729363,1253425815,2601,bank,2016,
116.8513601,40.3699937,1253501366,2110,hospital,2016,
116.826598,40.373067,1253504219,2602,atm,2016,
116.8389576,40.3659065,1253506481,2082,school,,
116.8130796,40.3698956,1253509259,2082,school,2016,
116.343692,39.9389151,1253535282,2601,bank,2016,
116.8239839,40.3723826,1253549730,2502,bakery,,
116.8296916,40.3756847,1253551703,2723,monument,,
116.8254859,40.3723499,1253553018,2082,school,2016,
116.8218381,40.374377,1253553899,2082,school,2016,
116.8131263,40.3710748,1253554994,2082,school,,
116.8143709,40.3725788,1253555201,2082,school,2016,
116.8133838,40.3669223,1253556844,2511,convenience,,
116.6707702,39.869141,1253567348,2082,school,2016,
116.6733023,39.866473,1253568910,2008,town_hall,2016,
116.6734739,39.8637719,1253569188,2008,town_hall,2016,
116.677465,39.8656824,1253569696,2008,town_hall,2016,
116.8357844,40.369517,1254791400,2082,school,2016,
116.8392637,40.3778468,1254792511,2110,hospital,,
116.8423106,40.3780757,1254793295,2082,school,2016,
116.8424608,40.3752641,1254794557,2007,library,,
116.839093,40.3753777,1254882994,2203,cinema,,
116.8311741,40.3708503,1254883479,2744,theme_park,,
116.822591,40.3662237,1254883695,2001,police,2016,
116.8307449,40.3670902,1254883753,2744,theme_park,,
116.8149062,40.3671444,1257547099,2083,kindergarten,,
116.8372437,40.3754818,1257549595,2008,town_hall,,
116.6774484,39.8864401,1257551286,2110,hospital,2016,
116.458152,39.9507611,1270763041,2303,cafe,2016,
116.4581033,39.9506692,1270763043,2501,supermarket,2016,
116.4579612,39.9506056,1270763047,2302,fast_food,2016,
116.4581302,39.9505665,1270763058,2302,fast_food,2016,
117.2321389,40.6767546,1273115633,2950,tower,2016,
117.2363962,40.6753653,1273115667,2950,tower,2016,
117.2651751,40.6705543,1273115672,2950,tower,2016,
117.2396658,40.676438,1273115673,2950,tower,2016,
117.2555855,40.6792248,1273115686,2950,tower,2016,
117.2345477,40.6756138,1273115744,2950,tower,2016,
117.2584997,40.6849275,1273117113,2421,shelter,2016,
116.4663022,39.9492763,1278002984,2253,swimming_pool,,
116.4677796,39.9475134,1278005878,2501,supermarket,2016,
116.4481604,39.944622,1288654847,2301,restaurant,2016,
116.195882,40.0103247,1288824435,2901,toilet,2016,
116.2205858,39.8479689,1290300946,2723,monument,2016,
116.3354836,39.9365217,1292883538,2512,clothes,2016,
116.3335768,39.9362742,1292883539,2512,clothes,2016,
116.3279686,40.0787189,1297036156,2501,supermarket,2016,
116.3274,40.075156,1297036357,2110,hospital,2016,
116.3214991,40.0766091,1297038456,2005,post_office,2016,
116.3271479,40.0765771,1297038506,2601,bank,2016,
116.3168479,40.075391,1297038732,2501,supermarket,,
116.3128732,40.0748768,1297039794,2203,cinema,2016,
116.3147722,40.0748194,1297040458,2253,swimming_pool,,
116.3123367,40.0741051,1297041473,2601,bank,2016,
116.3124881,40.0727283,1297041766,2501,supermarket,2016,
116.3393804,40.079746,1299009807,2006,telephone,2016,
115.4590787,40.0746584,1300734178,2001,police,2016,
115.8840463,40.5528032,1303428508,2901,toilet,2016,
116.4839657,39.9838727,1305021210,2501,supermarket,2016,
116.4675406,39.9719687,1305968353,2205,playground,2016,
116.4508242,39.9927587,1308405253,2501,supermarket,2016,
116.4508199,39.9931371,1308407172,2203,cinema,2016,
116.4893383,39.9839591,1309755431,2901,toilet,2016,
116.4523011,39.914663,1317203369,2602,atm,2016,
116.4517801,39.9144461,1317203378,2602,atm,2016,
116.4520249,39.9144716,1317203382,2568,laundry,2016,
116.4539172,39.9148369,1317203393,2601,bank,2016,
116.4541871,39.9145122,1317216456,2303,cafe,,
116.4450484,39.9147535,1317249312,2303,cafe,2016,
116.4450492,39.9321182,1319019227,2304,pub,2016,
116.4144068,39.8846641,1325598419,2504,mall,2016,
116.2564557,39.8540966,1327769597,2951,comms_tower,2016,
116.1973067,39.9928575,1330355345,2901,toilet,2016,
116.1974222,39.9931038,1330355346,2005,post_office,2016,
115.4944128,40.0527696,1330361050,2404,guesthouse,2016,
116.3864649,39.9465061,1332416428,2401,hotel,2016,
116.389718,39.939375,1332418102,2723,monument,2016,
116.3896375,39.9410573,1332418765,2723,monument,2016,
117.19305,40.6773887,1335406956,2405,hostel,2016,
116.3842293,40.0175254,1350157807,2901,toilet,2016,
116.3852172,40.028542,1350262215,2901,toilet,2016,
116.2592565,39.9076423,1352826623,2401,hotel,2016,
116.5853673,40.0802541,1356089833,2950,tower,2016,
117.1826169,40.6944895,1359843329,2950,tower,2016,
117.2280285,40.6803457,1359843349,2950,tower,2016,
117.2316234,40.677422,1359843389,2950,tower,2016,
117.1790496,40.6941633,1359843393,2950,tower,2016,
116.3648995,39.9186751,1359867878,2401,hotel,2016,
116.3219992,40.0128154,1360087495,2401,hotel,,
116.4221933,39.9727219,1361149039,2110,hospital,2016,
116.1704332,40.0161014,1361499747,2008,town_hall,2016,
116.1989826,40.0071362,1361502913,2421,shelter,2016,
116.1991079,40.0071999,1361885745,2421,shelter,2016,
116.3086501,39.9984979,1362276530,2566,bicycle_rental,2016,
116.3098289,39.9732976,1362305690,2082,school,2016,
116.3140451,39.9764895,1362305691,2082,school,2016,
116.3139491,40.008609,1362305692,2082,school,2016,
116.2974809,40.0014058,1362305693,2082,school,2016,
116.4027744,39.9483802,1363488763,2901,toilet,,
116.3371958,39.9755271,1364164100,2301,restaurant,2016,
116.3738194,39.9492044,1365119926,2901,toilet,2016,
116.3396051,39.9570839,1365119929,2511,convenience,,
116.3252516,39.9902105,1365191799,2901,toilet,2016,
116.3234883,39.9903231,1365191805,2901,toilet,2016,
116.3238714,39.9909035,1365191913,2511,convenience,,
116.3321107,39.9863546,1367403886,2951,comms_tower,2016,
116.3331288,39.985486,1367406298,2542,bicycle_shop,2016,
116.3352634,39.9854951,1367428398,2004,post_box,2016,
116.3399892,39.9855817,1367428412,2503,kiosk,2016,
116.3393468,39.9858416,1367428474,2084,college,,
116.3406716,39.9858741,1367428476,2084,college,2016,
116.3383913,39.98586,1367428477,2084,college,,
116.339176,39.9848564,1367439167,2503,kiosk,2016,
116.3383359,39.9848581,1367439169,2004,post_box,2016,
116.3404154,39.984853,1367439206,2301,restaurant,2016,
116.3336988,39.9814601,1367466482,2901,toilet,2016,
116.3326193,39.9826188,1367466490,2951,comms_tower,2016,
116.3347534,39.979202,1367469202,2901,toilet,2016,
116.3358513,39.9769572,1367469210,2110,hospital,2016,
116.3355582,39.9775256,1367469211,2564,car_wash,2016,
116.32692,40.0092,1367469531,2303,cafe,2016,
116.3439328,40.0204437,1367484689,2303,cafe,,
116.3355789,39.9762466,1367488980,2301,restaurant,2016,
116.3340446,39.9748614,1367489012,2503,kiosk,2016,
116.4065764,40.0011569,1367513522,2301,restaurant,,
116.2587853,40.1243888,1368690155,2901,toilet,2016,
116.2609747,40.1246101,1368690161,2405,hostel,2016,
116.2619982,40.124572,1368690180,2601,bank,2016,
116.2600938,40.1240834,1368690181,2083,kindergarten,,
116.260006,40.1237726,1368690182,2101,pharmacy,,
116.2622138,40.1239074,1368690189,2110,hospital,,
116.2602143,40.1238276,1368690190,2110,hospital,2016,
116.261732,40.1242258,1368691491,2301,restaurant,2016,
116.3487445,40.0072698,1372364012,2302,fast_food,2016,
116.3801507,39.9296481,1379661209,2901,toilet,2016,
116.4353425,39.9131401,1380180283,2901,toilet,2016,
116.435861,39.9130696,1380221558,2303,cafe,2016,
116.5226863,39.8681833,1406706293,2950,tower,2016,
116.4448222,39.9309677,1409341064,2301,restaurant,2016,
116.3152353,39.9102219,1410903281,2723,monument,,
115.984157,40.3607129,1412783156,2743,zoo,,
116.3493621,39.9298393,1415627377,2004,post_box,2016,
116.3493125,39.9300471,1415627442,2725,artwork,2016,
116.2440648,40.2198978,1415638754,2901,toilet,2016,
116.2104606,40.2216737,1415638797,2723,monument,2016,
116.2411209,40.2219607,1415638846,2081,university,2016,
116.2250917,40.2197782,1415638847,2008,town_hall,2016,
116.2298906,40.219877,1415638848,2009,courthouse,2016,
116.2311398,40.2199407,1415638849,2082,school,2016,
116.2349471,40.2192184,1415638850,2401,hotel,,
116.0197675,40.3508319,1415639085,2723,monument,2016,
116.0196629,40.3509012,1415639086,2721,attraction,,
116.0867698,40.2744655,1415645695,2901,toilet,2016,
116.0879733,40.2751901,1415645716,2421,shelter,2016,
116.0876482,40.2753026,1415645722,2901,toilet,2016,
116.2012382,39.8273149,1417716205,2205,playground,2016,
116.2015998,39.8275309,1417716394,2401,hotel,,
116.3076018,39.8091408,1417716796,2541,car_dealership,,
116.3603145,40.0744426,1419194773,2110,hospital,2016,
115.9791003,40.4401925,1419808672,2725,artwork,2016,
116.1232539,40.2337406,1419832549,2082,school,,
116.3489423,39.9107729,1419861966,2110,hospital,,
116.390171,39.8978268,1419898257,2503,kiosk,2016,
116.2869582,39.9961416,1420930814,2503,kiosk,2016,
116.3284943,39.9911987,1422005391,2503,kiosk,2016,
116.3283339,39.9912466,1422005392,2503,kiosk,2016,
116.328713,39.9912593,1422005393,2503,kiosk,2016,
116.3313638,39.9918064,1422005399,2503,kiosk,2016,
116.3313474,39.992158,1422005403,2950,tower,2016,
116.2763015,39.9972969,1422005550,2004,post_box,2016,
116.2764881,39.9973096,1422005552,2006,telephone,2016,
116.299814,39.9858948,1422005573,2601,bank,2016,
116.2988831,39.9859197,1422005576,2601,bank,2016,
116.2761328,39.9956379,1422005598,2901,toilet,2016,
116.2759767,39.9958793,1423042622,2006,telephone,2016,
116.2860706,39.996822,1423042634,2503,kiosk,2016,
116.2708336,40.0014278,1423042817,2503,kiosk,2016,
116.2652103,40.0067334,1423043074,2564,car_wash,2016,
116.4503988,39.8729224,1423628583,2110,hospital,2016,
116.4494631,39.872547,1423628586,2501,supermarket,2016,
116.5069526,40.1019545,1430648384,2301,restaurant,2016,
116.3977603,40.1687821,1441992004,2528,greengrocer,2016,
116.4001485,39.9329797,1446813603,2401,hotel,2016,
116.4339511,39.9136327,1446837453,2110,hospital,2016,
116.407337,39.8728331,1450493272,2901,toilet,2016,
116.4035226,39.8723679,1450499033,2511,convenience,,
116.4070417,39.8732284,1450502248,2744,theme_park,2016,
117.4073838,40.0491189,1456586919,2401,hotel,2016,
116.6381513,40.3235718,1456820787,2110,hospital,2016,
116.5581743,40.431824,1456828795,2701,tourist_info,,
116.5635226,40.4343801,1456828798,2742,viewpoint,2016,
116.4993134,39.8978242,1464782201,2082,school,2016,
116.4944863,39.8995167,1464782202,2005,post_office,2016,
116.4926559,39.8959915,1464782300,2901,toilet,2016,
116.5629237,40.0684185,1466446779,2401,hotel,2016,
115.9868337,40.5500773,1468509684,2251,sports_centre,2016,
116.0040857,40.5455772,1468509685,2251,sports_centre,2016,
116.3669358,39.9196261,1469153493,2501,supermarket,2016,
116.42834,39.88842,1484607167,2401,hotel,2016,
116.358538,39.843287,1485570110,2302,fast_food,2016,
116.358538,39.84283,1485570858,2303,cafe,2016,
116.360371,39.85294,1485571254,2501,supermarket,2016,
116.360848,39.853355,1485572248,2303,cafe,2016,
116.360583,39.853087,1485572929,2302,fast_food,,
116.360116,39.853282,1485573298,2512,clothes,2016,
116.352699,39.845106,1485574098,2302,fast_food,2016,
116.364586,39.844957,1485575106,2302,fast_food,2016,
116.364141,39.845062,1485580213,2301,restaurant,2016,
116.457449,39.947113,1485584528,2304,pub,2016,
116.454219,39.948014,1485585397,2302,fast_food,2016,
116.358529,39.843648,1485599092,2301,restaurant,,
116.35733,39.844228,1485601271,2501,supermarket,2016,
116.457125,39.944627,1485611152,2401,hotel,,
116.360427,39.853273,1485625573,2203,cinema,,
116.35961,39.844695,1487205079,2301,restaurant,,
116.3484671,40.007469,1488268435,2501,supermarket,2016,
116.3243224,40.0036387,1488269833,2950,tower,2016,
116.4820745,39.9829434,1491061883,2005,post_office,2016,
116.4727309,39.9756538,1492117643,2005,post_office,2016,
116.4717526,39.9788427,1492328254,2901,toilet,2016,
116.4767666,39.9753469,1493881695,2301,restaurant,2016,
116.3371204,39.9957088,1497213374,2401,hotel,2016,
116.4039568,39.8821953,1497214078,2901,toilet,2016,
116.3797159,39.8973635,1497215542,2201,theatre,2016,
116.312588,39.9839217,1498066905,2503,kiosk,2016,
116.3150168,39.9794462,1498573004,2110,hospital,,
116.3334503,39.9968199,1500081854,2303,cafe,2016,
116.3088993,39.9966615,1501538337,2503,kiosk,2016,
116.3490201,39.9342428,1501633087,2302,fast_food,2016,
116.3500484,39.9333356,1501644200,2005,post_office,2016,
116.396476,39.9467353,1502668703,2004,post_box,2016,
116.3728873,39.9212442,1502696807,2004,post_box,2016,
116.4729901,40.0054086,1504017605,2301,restaurant,2016,
116.3425341,39.9379871,1527882203,2006,telephone,2016,
116.3439498,39.9382382,1527882208,2006,telephone,2016,
115.9905675,40.4658258,1528666864,2901,toilet,,
115.9879513,40.4739755,1529155968,2301,restaurant,,
115.974998,40.4639488,1529166274,2082,school,,
116.323553,40.0517707,1529259359,2901,toilet,2016,
116.3110813,40.0240076,1529733692,2081,university,2016,
116.4111228,39.8040456,1532554088,2901,toilet,,
116.3767066,39.8022522,1532554090,2082,school,,
116.329904,39.9747562,1548610041,2601,bank,2016,
116.3230662,39.9378209,1554253310,2602,atm,2016,
116.3230831,39.9379184,1554253318,2601,bank,2016,
116.3241403,39.9366753,1554253408,2901,toilet,2016,
116.4008483,39.9502559,1555184608,2901,toilet,2016,
116.3964719,39.9470041,1555209347,2901,toilet,2016,
116.4008013,39.9472441,1555209350,2901,toilet,,
116.4020361,39.9470471,1555209365,2725,artwork,2016,
116.3967472,39.945827,1555209371,2901,toilet,2016,
116.3966397,39.9458024,1555209382,2561,hairdresser,2016,
116.3007631,39.9825039,1556785070,2303,cafe,2016,
116.2998633,39.9832867,1556785518,2302,fast_food,,
116.3295163,39.9911629,1559640202,2511,convenience,2016,
116.3355364,39.999899,1561114176,2401,hotel,2016,
116.335662,40.0011529,1561196463,2301,restaurant,,
116.3990088,39.9384804,1564843597,2401,hotel,2016,
116.3361578,39.933992,1569359981,2082,school,2016,
116.3523373,39.9560625,1570436999,2301,restaurant,2016,
116.3145445,39.8954074,1571709082,2004,post_box,2016,
